Date,Return,Open-Close,Open-Low,Open-High,Close-MA 20D,RSI 14D,Normalized Volume,Realized Volatility 30D,VIX,VIX Move,VIX Open-Close
2005-02-08,0.00048270646573111975,0.00048270646573111975,-0.0012980869400895934,0.0028209683468762847,0.015906587845789133,0.6019589162494032,-0.2260091189251348,0.09610586004671577,11.6,-0.011082693947144118,-0.005145797598627877
2005-02-09,-0.008575279530742108,-0.008575279530742108,-0.008949521385239523,0.0012724835212911678,0.006812078510328501,0.5279333747383924,0.0787908075614834,0.09666409030737858,12.0,0.034482758620689724,0.04166666666666674
2005-02-10,0.004211461540880812,0.004211461540880812,-0.0003774788410765284,0.005671196953591862,0.010654853335197112,0.5567618150002875,-0.08930942764633283,0.097651613907015,11.51,-0.04083333333333339,-0.03923205342237068
2005-02-11,0.006925622117395669,0.006925622117395669,-0.0031160817109624483,0.009498663256792605,0.01645920128018208,0.6000198621941417,0.15560379327907162,0.09995446184585297,11.43,-0.0069504778453518545,-0.01804123711340211
2005-02-14,0.0006968936910745072,0.0006968936910745072,-0.0014188027300079398,0.0013523645015631747,0.016241125628024378,0.6042057887596333,-2.3464064600230365,0.09992804020914882,11.52,0.007874015748031482,0.02127659574468077
2005-02-15,0.00329976615525851,0.00329976615525851,-0.0005140323613258557,0.0052232128290679025,0.018987484994500425,0.6242572095089257,-0.22955645974291214,0.09745467898078268,11.27,-0.02170138888888884,-0.025929127052722656
2005-02-16,0.00018177618823655983,0.00018177618823655983,-0.00418135062713354,0.001917120624058466,0.018070691908780523,0.6253831140564612,-0.5111951099660157,0.09068495730588576,11.1,-0.015084294587400127,-0.026315789473684292
2005-02-17,-0.007923365557937823,-0.007923365557937823,-0.007931635961527794,0.0008179437412711987,0.008928901335433226,0.5482646227270735,0.39966894687550125,0.09325787450325883,11.77,0.06036036036036041,0.046222222222222165
2005-02-18,0.0006995344576306017,0.0006995344576306017,-0.0028315835935873723,0.0018072404747033755,0.00820639772861309,0.5534996420309051,0.11990629351272629,0.0928235508700286,11.18,-0.05012744265080715,-0.06755629691409515
2005-02-22,-0.014505723660478753,-0.014505723660478753,-0.014505723660478753,0.0007406969308862976,-0.007268404436830855,0.43970734261514777,1.839568038922104,0.10231308164622971,13.14,0.1753130590339893,0.07881773399014791
2005-02-23,0.00560736286426633,0.00560736286426633,0.0,0.007904325202044316,-0.002637847442539365,0.48387968478114307,-0.44205975692625304,0.10314751836485864,12.39,-0.057077625570776225,-0.04250386398763517
2005-02-24,0.007893770249584708,0.007893770249584708,-0.002519314642722148,0.008078598088804734,0.004136306427740877,0.5389813241169162,-0.2873501390843496,0.10388526035864996,11.57,-0.06618240516545604,-0.07513988808952832
2005-02-25,0.009306819243487752,0.009306819243487752,-0.0004915564273340056,0.009956735117380378,0.011923003534255239,0.5940146108385096,-0.2288511121453829,0.10654750932170459,11.49,-0.00691443388072599,-0.02212765957446805
2005-02-28,-0.006414240927273496,-0.006414240927273496,-0.010929765517264656,0.0,0.0040802006481801545,0.54566819884933,2.061814939669336,0.10504802151318883,12.08,0.05134899912967805,0.015979814970563444
2005-03-01,0.005658074223823473,0.005658074223823473,0.0,0.007186793097775812,0.008535511354722969,0.5782747441152811,1.2482939474551729,0.10490222102491704,12.04,-0.0033112582781458233,0.007531380753138084
2005-03-02,-0.00027269932562368204,-0.00027269932562368204,-0.005114021551476999,0.004444778916959935,0.007392990467717242,0.5761286378585,-0.004558297396004845,0.10144650666302399,12.5,0.038205980066445155,-0.029503105590062195
2005-03-03,0.00032230514856990133,0.00032230514856990133,-0.004652589254192985,0.004660861434845565,0.006993365943360752,0.578121477138611,0.3934502891442928,0.09701438525839065,12.93,0.034399999999999986,0.052931596091205346
2005-03-04,0.009624380843066715,0.009624380843066715,0.0,0.01180536431498136,0.01532389968158654,0.6335289244791509,0.6061376615188636,0.09684735169655652,11.94,-0.07656612529002327,-0.04403522818254613
2005-03-07,0.0026102706878630144,0.0026102706878630144,0.0,0.005719561113964211,0.01703290569850724,0.6470674050130611,-0.7109082230934396,0.09407837564224937,12.26,0.02680067001675046,-0.008090614886731351
2005-03-08,-0.004798789462969744,-0.004798789462969744,-0.0055007407720952806,0.00031002928377987793,0.011409006522878684,0.6029658624420283,-0.40586834603560973,0.09475226576522972,12.4,0.011419249592169667,0.028192371475953548
2005-03-09,-0.01018512210623268,-0.01018512210623268,-0.010472121757300834,0.0,0.0009121793886601726,0.5216941435587061,1.2192545343707155,0.10035187386467606,12.7,0.024193548387096753,0.038430089942763646
2005-03-10,0.0018558172520872773,0.0018558172520872773,-0.004639543958711689,0.003496217897977605,0.0020525780252595993,0.5340186325965641,0.31790348587591155,0.09975587425118809,12.49,-0.016535433070866024,-0.010301109350237647
2005-03-11,-0.007583249121356217,-0.007583249121356217,-0.009179223485631605,0.0031342063262351783,-0.0056727112555795545,0.4796337991117027,-1.0186288956235554,0.10281245321290329,12.8,0.024819855884707698,0.041497152156224626
2005-03-14,0.00562462523122087,0.00562462523122087,-0.00047492335585685996,0.00562462523122087,-0.0001433641013687259,0.5187798659371516,-1.056050900231236,0.1032190961893115,12.39,-0.032031249999999956,-0.03354134165366618
2005-03-15,-0.007523807272811878,-0.007523807272811878,-0.007523807272811878,0.0030742384057957928,-0.00732108153160238,0.46805670827064094,-0.3425083576700931,0.1035961372486574,13.15,0.06133979015334945,0.05707395498392298
2005-03-16,-0.00808186516384879,-0.00808186516384879,-0.010135683573366694,0.0,-0.014443237007461973,0.42049645785743284,0.9305139520874839,0.10463146261953714,13.49,0.025855513307984745,0.014285714285714235
2005-03-17,0.001801253375026457,0.001801253375026457,-0.0014561263887068465,0.00438533355510029,-0.01184295103596733,0.4342934605222353,0.2773167395140764,0.10434189314873818,13.29,-0.014825796886582698,0.0030188679245282124
2005-03-18,-0.000470452288543699,-0.000470452288543699,-0.006242538916207296,0.0014871485351315439,-0.011852512326123832,0.4314045186450357,4.211794461816255,0.10403679133242275,13.14,-0.011286681715575564,-0.03736263736263734
2005-03-21,-0.004934220049240268,-0.004934220049240268,-0.009103583223228684,0.0,-0.016000419636767682,0.40125608474290164,1.2627427063153445,0.09952631201977981,13.61,0.035768645357686424,-0.0007342143906020615
2005-03-22,-0.010196208505220516,-0.010196208505220516,-0.01026375145918268,0.004907953215689931,-0.025529247637422037,0.34725166740019964,2.464471666863983,0.10340449049170336,14.27,0.048493754592211724,0.0370639534883721
2005-03-23,0.0006998899277941284,0.0006998899277941284,-0.0025689036537942522,0.0038832553715910656,-0.024105811948238465,0.35368194410098996,2.6252054030361913,0.10343021709611663,14.06,-0.014716187806587233,-0.037645448323066266
2005-03-24,-0.0009466580578296746,-0.0009466580578296746,-0.0009466580578296746,0.006464615670836782,-0.023860554485459096,0.3486786353517549,0.3368743630324541,0.10078579012825581,13.42,-0.045519203413940335,-0.031746031746031744
2005-03-28,0.002441468382454959,0.002441468382454959,0.0,0.007247605198054785,-0.019962844676517877,0.37330188971969025,0.4079284248038698,0.1001863177948498,13.75,0.024590163934426146,-0.01855817273376159
2005-03-29,-0.007596181302339078,-0.007596181302339078,-0.009018366776635256,0.004351590654531945,-0.025852911571250692,0.33133160697917363,2.1764253974923244,0.09952119795471433,14.49,0.053818181818181765,0.03796561604584525
2005-03-30,0.013772610357819959,0.013772610357819959,0.0,0.0138841681611368,-0.011237901346887624,0.45169843471265014,1.5656954991699543,0.10839656153400654,13.64,-0.05866114561766733,-0.05736005528680033
2005-03-31,-0.0006941434187954787,-0.0006941434187954787,-0.0016252138925035853,0.002640907822186289,-0.010703394059630944,0.4473278495247207,1.8337575562093216,0.10774234975900135,14.02,0.027859237536656867,0.022611232676878146
2005-04-01,-0.006496685742626407,-0.006496685742626407,-0.009046266957684734,0.00780125468218662,-0.015581775889102145,0.40757853526755805,1.5323061229678319,0.10894500476396021,14.09,0.004992867332382245,0.032991202346041026
2005-04-04,0.0027281919312140968,0.0028393453979531635,-0.004323082420040869,0.004962479051205504,-0.010986939426147924,0.430465666383243,1.12995036764962,0.10744655724511339,14.11,0.0014194464158978626,-0.02890571231933925
2005-04-05,0.004480852313032857,0.004480852313032857,0.0,0.006325939556873106,-0.0047173853610643635,0.4668944106659719,0.3487245783151524,0.10841941119666586,13.68,-0.030474840538625037,-0.029787234042553234
2005-04-06,0.002268455773261513,0.002268455773261513,0.0,0.006729319614234397,-0.0009715909670895417,0.4848584997234059,0.07825295706704975,0.10023805071128868,13.15,-0.03874269005847952,-0.043636363636363584
2005-04-07,0.005970989318565101,0.005970989318565101,-0.00021948618903644412,0.006595943952790728,0.005666885845671654,0.5297742852988532,0.40783500661533634,0.10041965915252185,12.33,-0.06235741444866927,-0.04566563467492257
2005-04-08,-0.008345000482583798,-0.008345000482583798,-0.008403722378514833,0.0005121018455584991,-0.0015431140823216616,0.4683165287585703,-0.49018556042778644,0.10039691673968158,12.62,0.023519870235198637,0.046434494195688014
2005-04-11,8.474433131677728e-06,8.474433131677728e-06,-0.0021249662242831535,0.002429728343258386,-0.0007377098661687231,0.4683839742412823,-0.994178357836961,0.09601571202837883,11.98,-0.05071315372424712,-0.009098428453267138
2005-04-12,0.005545202983604058,0.005545202983604058,-0.008770654957251933,0.0075855125640953425,0.005614556557935968,0.5120059847652367,0.6609691433461561,0.0962195697686229,11.3,-0.056761268781302165,-0.06765676567656753
2005-04-13,-0.011761610832477842,-0.011761610832477842,-0.013773814459370426,0.0,-0.0052040863459021924,0.4311879524719413,0.8659457504914542,0.09982948315467825,13.31,0.1778761061946903,0.13955479452054798
2005-04-14,-0.01000178022468301,-0.01000178022468301,-0.010300043106772239,0.0007497124449529213,-0.014066723502856315,0.3767302939196504,1.7935056995158731,0.10313733062093063,14.53,0.09166040570999234,0.08432835820895512
2005-04-15,-0.016720496691790876,-0.016720496691790876,-0.017322838217960435,0.0,-0.02859087003360261,0.30693903658027477,2.5165988142392877,0.11219685355459004,17.74,0.22092222986923593,0.18900804289544215
2005-04-18,0.0029405970617555344,0.0029405970617555344,-0.002467964863506533,0.005513686989172539,-0.023922430082025548,0.33043191603674793,0.887112728238501,0.10781972207243941,16.559999,-0.06651640360766609,-0.09656306601200204
2005-04-19,0.005933828791668816,0.005933828791668816,0.0,0.0075830853519796015,-0.016832577439374607,0.37637030639733937,0.7170876058939708,0.10950379502941082,14.96,-0.09661830293588791,-0.020942408376963262
2005-04-20,-0.013254939030523438,-0.013254939030523438,-0.014426000261668293,0.002359488307894786,-0.0284470746092923,0.32305152326282016,0.8886008864128428,0.11402525129969714,16.92,0.13101604278074874,0.13862718707940802
2005-04-21,0.019736220659340775,0.019736220659340775,0.0,0.019736220659340775,-0.008739746964257944,0.44836261383260134,1.1008565655878424,0.12812866791387828,14.41,-0.14834515366430268,-0.11159057408079998
2005-04-22,-0.0067502533133001474,-0.0067502533133001474,-0.014655804748596402,0.0,-0.014618396371265607,0.41974334862611784,0.23840763079837882,0.12871710066202913,15.38,0.06731436502428867,0.057771664374140386
2005-04-25,0.008662275668603447,0.008662275668603447,0.0,0.010354871065318072,-0.0055647818958255435,0.46677957549628357,-0.6270891729421799,0.13072913991263785,14.62,-0.04941482444733425,-0.04381948986265538
2005-04-26,-0.008837466837706809,-0.008837466837706809,-0.008837466837706809,0.002323442953069854,-0.013782151029270273,0.42860694948689515,-0.14372035294108568,0.13104286070276572,14.91,0.019835841313269542,0.04484933426769455
2005-04-27,0.003950278403768159,0.004028700088810844,-0.006355554260124352,0.007058889220300513,-0.008824213216043764,0.45024863586208386,0.48756479161196414,0.1306944665199175,14.87,-0.0026827632461435824,0.017099863201094356
2005-04-28,-0.01138037145496995,-0.01138037145496995,-0.01138037145496995,0.0,-0.018532282622404694,0.4029039648816348,0.5528820645327318,0.1325537063898315,16.860001,0.13382656355077338,0.18816074700493313
2005-04-29,0.011922469293532023,0.011922469293532023,-0.0035251571020709083,0.01202743159566455,-0.006145185885984006,0.4662280472692749,1.1863238496228938,0.13772207578794748,15.31,-0.09193362444047304,-0.027936507936507926
2005-05-02,0.004590100799725549,0.004590100799725549,-0.0018498638928095001,0.005203802675274538,-0.000984229163619843,0.48870993454208067,-0.2970197425474209,0.13864060541241824,15.12,-0.012410189418680662,-0.021359223300970842
2005-05-03,-0.000851853420387072,-0.000851853420387072,-0.004689606285324999,0.004069991104168391,-0.0009670102019430082,0.48463035913919694,0.4233404769026086,0.1380716719021421,14.53,-0.03902116402116407,-0.04344963791968404
2005-05-04,0.012470163241655285,0.012470163241655285,0.0,0.012780183295875602,0.011857600592424689,0.5445655174900201,0.9575124664010294,0.14000571023234348,13.85,-0.04679972470750171,-0.04085872576177285
2005-05-05,-0.0025688078410655013,-0.0025688078410655013,-0.007553271652891214,0.002526237349015581,0.010062907646257946,0.5308694858317409,-0.26827317561184555,0.14021440951663855,13.98,0.009386281588447787,0.0370919881305638
2005-05-06,-0.001091588134826904,-0.001091588134826904,-0.0018164339910439198,0.004366249352454554,0.009388539160300136,0.5248289664576357,-1.4497611923066565,0.14022390521110312,14.05,0.005007153075822668,0.05718585402558318
2005-05-09,0.006394322920957762,0.006394322920957762,-0.0016817953987817713,0.006419959153181498,0.01594663872518831,0.5566526930901121,-0.8674632183166937,0.1412772638758213,13.75,-0.02135231316725983,-0.02551381998582558
2005-05-10,-0.010705435312667433,-0.010705435312667433,-0.01345389234962524,0.0,0.006004241429474977,0.4966777022360287,-0.6851238136972416,0.14303843377652095,14.91,0.08436363636363642,0.061209964412811235
2005-05-11,0.004193046013272195,0.004193046013272195,-0.007297088209442082,0.0047590069952592184,0.010339252011883016,0.5185573543701014,-0.8646365118182303,0.137653625010455,14.45,-0.030851777330650587,-0.016337644656228778
2005-05-12,-0.01003321647880917,-0.01003321647880917,-0.011399420354186507,0.0019298016658955142,0.0003183750372537375,0.4663208275519538,-0.17907493271953617,0.14054305041739515,16.120001,0.11557100346020754,0.11711718641718627
2005-05-13,-0.0045800580222717935,-0.0045800580222717935,-0.011368281785230083,0.003786584888903155,-0.004753900655634302,0.44431759507097257,0.6157749925654824,0.13994886071316548,16.32,0.012406885086421626,0.027707808564231717
2005-05-16,0.010086124089753623,0.010086124089753623,-0.00035530001524219923,0.010138166026801176,0.004430621642246946,0.5002417762747309,-0.7155785127349379,0.14301619757698725,15.68,-0.03921568627450989,-0.07053947418260376
2005-05-17,0.0069573457870302224,0.0069573457870302224,-0.005001292191814555,0.007429106742201874,0.010503673061057262,0.5350053867959721,-0.5943856124918856,0.14390654624206184,14.57,-0.07079081632653061,-0.08479899497487431
2005-05-18,0.010018750646686891,0.010018750646686891,0.0,0.012012246048219488,0.01852064100915185,0.5802823058495581,0.8958157079247264,0.14677462851083684,13.63,-0.06451612903225801,-0.03401842664776744
2005-05-19,0.00465594042081352,0.00465594042081352,-0.0009025852312386506,0.00466438368771005,0.021896335477199047,0.5997852666369927,-1.0838265418022215,0.14636514551586055,13.32,-0.022743947175348556,-0.0022471910112359383
2005-05-20,-0.0015111722692779939,-0.0015111722692779939,-0.004945104625704855,0.00011755298147253512,0.018728132753190962,0.590199358842737,-1.6516800754393186,0.14428878327732006,13.14,-0.013513513513513487,-0.0316875460574797
2005-05-23,0.003851032463608295,0.003851032463608295,-0.0004372553034773796,0.006861220066783913,0.02126209671232715,0.6074186399756256,-1.5340382831669315,0.14465822804334308,12.95,-0.014459665144596734,-0.032137518684604016
2005-05-24,0.00017586735684083088,0.00017586735684083088,-0.0033420920795833586,0.0011978406328778668,0.01959962842562546,0.6082282357926423,-1.4389942674160716,0.14383187016868132,12.69,-0.020077220077220015,-0.032774390243902385
2005-05-25,-0.0034000822260039643,-0.0034000822260039643,-0.006791884367551182,0.0,0.014676024326967019,0.5831881320053369,-1.1249374041959848,0.1397651295684467,12.58,-0.008668242710795804,-0.019485580670303926
2005-05-26,0.006394891585828066,0.006394891585828066,0.0,0.007512492268867632,0.018801920314364784,0.6152696182779053,-1.3737375564220395,0.13711833635346732,12.24,-0.027027027027026973,0.0008176614881438837
2005-05-27,0.0009686160926196674,0.0009686160926196674,-0.0019538468043028834,0.001619932873615726,0.017973222192704696,0.6200400252528312,-2.3601181292031,0.126369844450376,12.15,-0.007352941176470562,0.00746268656716409
2005-05-31,-0.006072864765750974,-0.006072864765750974,-0.006072864765750974,0.0,0.010532350645729993,0.5721408008985295,-0.44835510224686687,0.12824454649852443,13.29,0.093827160493827,0.047281323877068626
2005-06-01,0.008997038187159134,0.008997038187159134,-0.00039443642467473783,0.01186740663029795,0.01785231354917438,0.6190893820154603,-0.5319782843228749,0.12950109456065684,12.36,-0.0699774266365688,-0.07346326836581707
2005-06-02,0.001721871246472606,0.0016801708155378403,-0.0032022556796350576,0.001996243738989767,0.018370257346820074,0.6275133764703691,-0.47048206143575816,0.12178526777670363,11.84,-0.04207119741100318,-0.04129554655870449
2005-06-03,-0.0068671322789211064,-0.0068671322789211064,-0.008087744384307816,0.0006642311852584903,0.01037775919556072,0.5730794970246715,-1.1896881838502615,0.11200427881735715,12.15,0.026182432432432456,0.03140916808149408
2005-06-06,0.0012457901833449192,0.0012457901833449192,-0.0027340846685827147,0.0023076612045340728,0.0105198756439151,0.5801940732926187,-1.4217575965465792,0.10953861559805658,12.28,0.010699588477366184,-0.03154574132492116
2005-06-07,-0.00020876652212697966,-0.00020876652212697966,-0.00020876652212697966,0.009469621051434896,0.009524322213209313,0.578454383646166,-0.15243050035573114,0.1073616193355989,12.39,0.00895765472312715,0.013911620294599025
2005-06-08,-0.0021632443899968212,-0.0021632443899968212,-0.003282540105887244,0.003933949986352658,0.006133668606487452,0.5597258711619881,-0.6852966360488536,0.10371953395817043,12.7,0.02502017756255026,0.053941908713692754
2005-06-09,0.005239948914296244,0.005239948914296244,-0.0029967086041708946,0.006018348778485061,0.01013732683947155,0.5940145526131096,-0.18996294946671355,0.1040792518605456,12.08,-0.04881889763779523,-0.048069345941686326
2005-06-10,-0.0023482375102588104,-0.0023482375102588104,-0.006903015685541303,0.0015487871202863879,0.006125613828979581,0.5724966365282753,-0.8172152736117209,0.09762261998753635,11.96,-0.009933774834437026,-0.016447368421052544
2005-06-13,0.0022618632962982943,0.0022618632962982943,-0.003004711625035017,0.006610448205220498,0.006424939341395097,0.587978801861866,-0.7932613001263201,0.0926182076511288,11.65,-0.02591973244147161,-0.038778877887788665
2005-06-14,0.0025733150172040364,0.0025733150172040364,-0.0005328792231771295,0.005587917674378717,0.007401292303530704,0.6054840401334035,-0.5752534328933381,0.09217158583890456,11.79,0.012017167381974225,0.012017167381974225
2005-06-15,0.0022177089023249774,0.0022177089023249774,-0.004360790965880379,0.003463649178290673,0.008252627272754998,0.6204503034894457,0.1651865188053236,0.09200889811311909,11.46,-0.027989821882951516,0.021390374331550888
2005-06-16,0.003630099255519159,0.0036549764376994087,-0.0008951787792765842,0.004599831564881862,0.01083993643504777,0.6442408042830398,-0.07943506891069253,0.08605405498997054,11.15,-0.027050610820244403,-0.008007117437722422
2005-06-17,0.004954746806860033,0.004979566722356887,0.0,0.007118491255152293,0.01475230037077968,0.6742533315908068,2.943212611450816,0.0861045449419813,11.48,0.02959641255605372,0.06001846722068338
2005-06-20,-0.000706666634532005,-0.000706666634532005,-0.00518499967313224,0.0017584925294020781,0.012902601466312946,0.6656283917392319,-0.43569865906913263,0.08602069626528121,11.47,-0.0008710801393727596,-0.08313349320543562
2005-06-21,-0.0020475216258041273,-0.0020475216258041273,-0.0034865480500592128,0.0008469936849995197,0.009997938937066797,0.6400798722022794,-0.38289606244562424,0.0851210993610606,11.08,-0.03400174367916309,-0.03819444444444442
2005-06-22,0.0002224932254490941,0.0002224932254490941,-0.0015820931137114913,0.004927432267294529,0.009390593324412944,0.6416892821373597,0.1277734322409114,0.07764534502208388,11.05,-0.0027075812274367506,0.008211678832116709
2005-06-23,-0.010833051822119688,-0.010833051822119688,-0.010841297282922158,0.0021171334805865083,-0.0019890053252065165,0.5198113644091165,1.0831105235768426,0.08474850401435997,12.13,0.09773755656108607,0.08400357462019681
2005-06-24,-0.007628720988543947,-0.007628720988543947,-0.007728656029726166,0.00014161718523930666,-0.009353473474350671,0.45436431792143817,2.5574614312094432,0.08231779068533199,12.18,0.004122011541632276,-0.007334963325183352
2005-06-27,-0.0007385256761083259,-0.0007385256761083259,-0.0027441922406459263,0.0023162803067207083,-0.009752074395066423,0.4484774613425452,-0.2852801113084693,0.08082401206345162,12.52,0.02791461412151075,-0.016496465043205122
2005-06-28,0.009137563546444794,0.009137563546444794,0.0,0.009952295380985188,-0.001121889297581058,0.529672438076398,-0.12245181787856298,0.079944959370672,11.58,-0.07507987220447276,-0.05930138099106419
2005-06-29,-0.001431435602834319,-0.001431435602834319,-0.0023885376041188344,0.0020806112938513976,-0.0024534505521706107,0.516835993911867,-0.11916868728976453,0.07821244176242556,11.77,0.016407599309153698,0.019930675909878737
2005-06-30,-0.007100904421737386,-0.007100904421737386,-0.007784278190459348,0.002850393022802322,-0.009003037665460956,0.4575922425764499,1.4879873796579206,0.07628555316478997,12.04,0.022939677145284554,0.027303754266211566
2005-07-01,0.002610515234958255,0.002610515234958255,0.0,0.0055065005013605894,-0.006350723643375078,0.48113936128325274,-0.8786610846189109,0.0754670117668116,11.4,-0.0531561461794019,-0.029787234042553123
2005-07-05,0.008832632464690793,0.008832632464690793,-0.0016325232714233806,0.009962849191092138,0.0021140293742603067,0.552004711581078,0.07127291223553164,0.07939468080983574,11.68,0.024561403508771784,-0.05882352941176472
2005-07-06,-0.00834035891036733,-0.00834035891036733,-0.008473067066723128,0.000929464152644055,-0.006148081683199247,0.48468774803691717,0.4013098089751583,0.08265182906213087,12.27,0.05051369863013688,0.05141388174807204
2005-07-07,0.0024520512700814123,0.0024520512700814123,-0.009531769429740877,0.0029457714812461955,-0.0038436670272202766,0.5038448039742508,0.6780588105190692,0.08294631740764072,12.49,0.01792991035044822,-0.10208483105679367
2005-07-08,0.01167905537194791,0.01167905537194791,-0.0005593628714274379,0.012405340364168627,0.007332695435583236,0.5833034342746001,0.4134217209639351,0.08870077114283355,11.45,-0.08326661329063256,-0.06454248366013082
2005-07-11,0.006254811689322404,0.006254811689322404,0.0,0.006741739228232735,0.012735578131695346,0.6185377841657542,0.13248712264841223,0.08862244063551873,11.28,-0.014847161572052348,0.029197080291970767
2005-07-12,0.0022715509857158533,0.0022715509857158533,-0.002328909284102343,0.005002376742718084,0.014135291271358819,0.6307490557303361,0.48282285414686754,0.08874771635349755,10.95,-0.0292553191489362,-0.0072529465095194645
2005-07-13,0.0008837090471069953,0.0008837090471069953,-0.0021027041850464334,0.0018409275589270635,0.014216028473623021,0.6356357660789422,-0.11537876930331255,0.08642104314000167,10.84,-0.010045662100456543,-0.02254283137962132
2005-07-14,0.002624039187488325,0.002624039187488325,0.0,0.008068401348275911,0.016038352783833698,0.6504294233416393,1.016990309312921,0.08313908969756208,10.81,-0.0027675276752766598,-0.00551977920883151
2005-07-15,0.001157801875254716,0.001157801875254716,-0.0024459845087647647,0.0024704679983693634,0.01650064173270871,0.6570458647682688,-0.6086022451478785,0.08309372438167725,10.33,-0.044403330249768724,-0.026390197926484338
2005-07-18,-0.005529707763284986,-0.005529707763284986,-0.005529707763284986,0.0,0.01070523953833824,0.5987561165982326,-1.2509315581547644,0.08212556187027366,10.77,0.04259438528557591,-0.028854824165915227
2005-07-19,0.006731446255798135,0.006731446255798135,0.0,0.00754216255622997,0.016951114401609013,0.6405597548120651,0.9284144127883454,0.08395754794170168,10.45,-0.029712163416898862,-0.016933207902163794
2005-07-20,0.004758592031729236,0.004758592031729236,-0.005238493615100537,0.005864955578768427,0.020878735565073248,0.6669740205913156,0.9856321901474028,0.08462506409357229,10.23,-0.021052631578947212,-0.05277777777777781
2005-07-21,-0.006606146635120824,-0.006606146635120824,-0.0085006480056119,0.0005100429282642871,0.013583442910426013,0.6009496393058096,1.2214346884442784,0.08703817993308714,10.97,0.07233626588465292,0.07233626588465292
2005-07-22,0.005411408584035549,0.005411408584035549,-0.0007253349293518951,0.005826950851438362,0.017683388675456158,0.63299832803922,-0.5129485240743482,0.08711375304211405,10.52,-0.04102096627165008,-0.044504995458673924
2005-07-25,-0.003769230916008559,-0.003769230916008559,-0.004482547952420646,0.003793472209286497,0.012283453587946358,0.597031127700545,-0.764270986574587,0.08767141525548963,11.1,0.05513307984790883,-0.0017985611510791255
2005-07-26,0.001733078077622796,0.001733078077622796,0.0,0.004385584463209247,0.012350587902423271,0.608058582776052,0.24255951435997758,0.08761154933393579,10.99,-0.009909909909909809,-0.01080108010801073
2005-07-27,0.0045729270318402016,0.0045729270318402016,-0.000820372634025901,0.005263313315123419,0.015509507160803127,0.6363375221578407,0.2627859844473847,0.08814402859847739,10.36,-0.05732484076433131,-0.06074342701722579
2005-07-28,0.005603159616003328,0.005603159616003328,-0.0007923576105063335,0.006759421353975004,0.019363644828766846,0.6679506853060122,0.5130367968009064,0.08912004273431998,10.52,0.015444015444015413,0.011538461538461497
2005-07-29,-0.007670470220341952,-0.007670470220341952,-0.007670470220341952,0.0010613868320685782,0.009771471944781673,0.5920723311246758,-0.544619978053493,0.09221557779126498,11.57,0.09980988593155904,0.1298828125
2005-08-01,0.000947934619594859,0.000947934619594859,-0.0003079007789571486,0.003986389169112314,0.009039968135746479,0.5981478156031804,-0.889162195600058,0.09131692771663186,12.08,0.04407951598962834,0.028085106382978786
2005-08-02,0.007099218173296062,0.007099218173296062,0.0,0.007560582168174346,0.014581980779322823,0.6412417787746443,0.8739505531844955,0.09319190683507056,11.75,-0.027317880794701987,-0.02083333333333337
2005-08-03,0.0007395138762318343,0.0007395138762318343,-0.002853461896173415,0.001398570883027972,0.013262349656058436,0.6455063856909242,0.5860630779021977,0.09280734916618212,11.83,0.006808510638297793,-0.00588235294117645
2005-08-04,-0.007373300225246737,-0.007373300225246737,-0.007943531685891347,0.0,0.004238822311419144,0.5724415267935029,0.4501032983742361,0.09582910845829627,12.52,0.058326289095519845,0.03300330033003296
2005-08-05,-0.007638357997326151,-0.007638357997326151,-0.008285720165945865,0.0,-0.004021097422357345,0.5082591248340533,0.18293030233794444,0.0929154517422256,12.48,-0.0031948881789136685,0.055837563451776706
2005-08-08,-0.0026826363578251744,-0.0026826363578251744,-0.003057679967272242,0.004778122331470902,-0.006841757027613027,0.4875825101761009,-0.5031342335092595,0.09011610778648992,13.21,0.05849358974358987,0.051751592356688025
2005-08-09,0.006744990284168528,0.006744990284168528,0.0,0.008976952535801885,-0.0005150176338725165,0.5384264682707127,0.10121719934078001,0.0915416950198517,12.4,-0.061317183951551835,0.012244897959183598
2005-08-10,-0.0018272182355275612,-0.0018272182355275612,-0.003898105361878068,0.009184765023044328,-0.0025776926988364535,0.523278917360937,1.8217378629864978,0.08868569366775202,12.38,-0.001612903225806428,0.029093931837074205
2005-08-11,0.007061949480274832,0.007061949480274832,-0.0006509067362650001,0.007061949480274832,0.004005317249574869,0.573248934956115,0.2638399111163667,0.09025500354425768,12.42,0.003231017770597644,0.006482982171799101
2005-08-12,-0.005994493214891539,-0.005994493214891539,-0.009646119704057043,0.0,-0.0021131455633178753,0.5231231029750878,-1.2081265205561451,0.08943954857057278,12.74,0.025764895330112836,0.030744336569579422
2005-08-15,0.0028283552024761516,0.002820197441738559,-0.003413583320931335,0.00474639620130568,0.00019250586977959117,0.543409788392993,-2.155146014412386,0.08947392436624518,12.26,-0.03767660910518056,-0.04739704739704731
2005-08-16,-0.011775980499469041,-0.011775980499469041,-0.012010946096472686,0.0,-0.01118456649782873,0.4563612667243565,-0.45026735906576837,0.09382494504734772,13.52,0.102773246329527,0.09296685529506865
2005-08-17,0.0007381239236770032,0.0007381239236770032,-0.0010415634978045984,0.005158560512565025,-0.009854091584020286,0.46217681082951123,-0.18727711775790049,0.09008093979233459,13.3,-0.016272189349112343,-0.0037453183520598232
